Safari Suchen & Finden;;2003, 2008;Jumbo;Logikspiel;Karton 1;;;;https://drive.google.com/file/d/1z2YR61fDrALWg_Zt4Y3yV65ybojs9u_h/preview?usp=drive_link
Los Angeles in a box;;;Late for The Sky Production Company;Monopoly;S1;;Mit Leichlingen-Monopoly;; https://drive.google.com/file/d/1IVrgKyDSb23Lhjd72qUfEFvBPjQXBmVE/preview?usp=drive_link
Schmuggler;Klaus Teuber, Benjamin Teuber;2016;Kosmos;;S1;;mit intelligenter Knete;; https://drive.google.com/file/d/1fhypoY9myA3cuee9ZlC9wGLgsWMJe-CQ/preview?usp=drive_link
Wer war’s?;Reiner Knizia;2007;Ravensburger;;S1;Kinderspiel 2008;;; https://drive.google.com/file/d/14vo7W4kSxaD3Kvcz947d6lwRrlSSIiwp/preview?usp=drive_link
Expedition;;1971;Ravensburger Spiele;;S1;;;; https://drive.google.com/file/d/1J99zkmBFhuXQkZjRNWzC06Ubii2QyW4C/preview?usp=drive_link
Speed;;2000;Adlung Spiele;Kartenspiel;S1;;;; https://drive.google.com/file/d/1JkCX6kcnE_F8Qpr0D5P14ZncKlHfPrwW/preview?usp=drive_link
Cascadia;Randy Flynn;2022;Kosmos;;S2;Spiel des Jahres 2022;;; https://drive.google.com/file/d/1VmO4LM3wmjTokIN3aGQPFMUTq8bIPEZM/preview?usp=drive_link
Colt Express;Christopher Raimbault, Jordi Valbuena;2015;Ludonaute;;S2;Spiel des Jahres 2015;;; https://drive.google.com/file/d/1dzV4Ob2brIxm40Q2IUYae7L3zEw7tosx/preview?usp=drive_link
Das magische Labyrinth;Dirk Baumann;2009;Drei Magier Spiele;;S2;Kinderspiel 2009;;; https://drive.google.com/file/d/1C7zRSLXbnfe9Tf2Vtac7NB3_B1yAmW1f/preview?usp=drive_link
Das kleine Gespenst;Kai Haferkamp;2005;Kosmos;;S2;Kinderspiel 2005;;; https://drive.google.com/file/d/19Sef97snYhCiYW6VBAW4YQCJmsNoVLkx/preview?usp=drive_link
Azul;Michael Kiesling;2018;Next Move;;S2;Spiel des Jahres 2018;;; https://drive.google.com/file/d/1N6LZzG8ipQ0j5Gj1zMNq63XJ_UixpPyE/preview?usp=drive_link
Qwirkle;Susan McKinley Ross;2011;Schmidt;;S2;Spiel des Jahres 2011;;; https://drive.google.com/file/d/1Kofw1jfcZp0KD_GCCs-bAkYa-O-Cpd3m/preview?usp=drive_link
Zug um Zug;Alan R. Moon;2004;Days of Wonder;;S2;Spiel des Jahres 2004;;; https://drive.google.com/file/d/1kHWfOwXs6DhA4nd_zB_ZO91AcygVsr3m/preview?usp=drive_link
My City;Reiner Knizia;2020;Kosmos;;S2;;;; https://drive.google.com/file/d/1s764GwxocTOFIm6nUrfAmy7SyyFgMtFp/preview?usp=drive_link
Micro Macro – Crime City;Johannes Sich;2021;Pegasus Spiele, Edition Spielwiese;;S3;Spiel des Jahres 2021;;; https://drive.google.com/file/d/1jX7Cz7fFB-qWB7pQvyn6kEbXflKBM5_j/preview?usp=drive_link
Kingdomino;Bruno Cathala;2017;Pegasus Spiele;;S3;Spiel des Jahres 2017;;; https://drive.google.com/file/d/1FdZ-mJcP2gt4UCz6vckKZ_ZE2bE3mY2s/preview?usp=drive_link
Flügelschlag;Elizabeth Hargrave;2019;Feuerland;;S3;Kennerspiel 2019;;; https://drive.google.com/file/d/1vuOrk9otea-LrPoSiDOEXrZyLqVtMTY9/preview?usp=drive_link
Spinderella;Roberto Fraga;2015;Zoch zum Spielen;;S3;Kinderspiel 2015;;; https://drive.google.com/file/d/1CK6qWpTHrFBR6eXM5HOObDfzzmXCzWC6/preview?usp=drive_link
Dampfross;David Watts;1984;Schmidt Spiele;;S3;Spiel des Jahres 1984;;; https://drive.google.com/file/d/1lo3s2RbfWk62p_ekSFKrA4AMwwLxJzsj/preview?usp=drive_link
Drüber & Drunter;Klaus Teuber;1991;Hans im Glück;;S3;Spiel des Jahres 1991;;; https://drive.google.com/file/d/1qQ_y05Xy6ZITm5SxB1L9SjOCiq0dLdna/preview?usp=drive_link
El Grande;Wolfgang Kramer, Richard Ulrich;1996;Hans im Glück;;S3;Spiel des Jahres 1996;;; https://drive.google.com/file/d/1STUAIjb75bEFPmxkmtu2tuW6WvoofEeI/preview?usp=drive_link
Elfenland;Alan R. Moon;1998;Amigo Spiele;;S3;Spiel des Jahres 1998;;; https://drive.google.com/file/d/1MKOxNzykImncXo31bmYeWJS_BIWfO7gS/preview?usp=drive_link
Make ‘n’ Break;Andrew Lawson, Jack Lawson;2004, 2012;Ravensburger;;S3;;;; https://drive.google.com/file/d/1STB8fkjkx4sCSgCyP-F0KzyQzNA9x23i/preview?usp=drive_link
Scrabble Dash;;2012;Mattel Games;Kartenspiel;S3;;;; https://drive.google.com/file/d/1z5l4X9GuRGICXohQDsT9vVCIsOzGYm7N/preview?usp=drive_link
Fano Rona;;1979;Parker;;S3;;;; https://drive.google.com/file/d/1FpW8qVtBX8UDfeqDptz-04lWwpknImK_/preview?usp=drive_link
Dorfromantik;Lukas Zach, Michael Palm;2023;Pegasus Spiele;;S4;Spiel des Jahres 2023;;; https://drive.google.com/file/d/10NjDzZCtKwFkLeEtyOYJkvxElN1FIiCc/preview?usp=drive_link
Dominion;Donald X. Vaccarino;2009;Hans im Glück;;S4;Spiel des Jahres 2009;;; https://drive.google.com/file/d/10B283MxpF-pvNM-phEVHW4wcVO4RtepF/preview?usp=drive_link
Die Quacksalber von Quedlinburg;Wolfgang Warsch;2018;Schmidt;;S4;Kennerspiel 2018;;; https://drive.google.com/file/d/1RXM_CBo-PlaYFaBOILFD9CctZ89BmoEa/preview?usp=drive_link
Wettlauf nach El Dorado;Reiner Knizia;2017;Ravensburger;;S4;Nominiert 2017;;; https://drive.google.com/file/d/1HFrZcW0MPjTK0mUqnY0D8Mwm3PCEIqcy/preview?usp=drive_link
Dominiion – Alchemisten & Reiche Ernte;Donald X. Vaccarino;;Rio Grande Games;;S4;;Erweiterung Dominion;; https://drive.google.com/file/d/134Xz9MpGMSZCAU0vT7yw-eBmlsF3zUzd/preview?usp=drive_link
Camel Up;Steffen Bogen;2014;Pegasus Spiele;;S4;Spiel des Jahres 2014;;; https://drive.google.com/file/d/1HNYE9MQkJttpbYLAwn5YqH8bZJzWi_hW/preview?usp=drive_link
Kingdom Builder;Donald X. Vaccarino;2012;Queen Games;;S4;Spiel des Jahres 2012;;; https://drive.google.com/file/d/1AFfnDCFcFSNWWmjWT_Ivl5rin9e6dm4e/preview?usp=drive_link
Kingdom Builder – Nomads;Donald X. Vaccarino;2012;Queen Games;;S4;;Erweiterung Kingdom Builder;; https://drive.google.com/file/d/1NoXSeGNWNb6MM5knRzjIxWgoAlbC3CJf/preview?usp=drive_link
Go (Steine);;;;;S5;;;; https://drive.google.com/file/d/1RF0qK0BNmO27nvbe5HRmUSEl3PJ1eu5T/preview?usp=drive_link
Go (Brett);;;;;S5;;;; https://drive.google.com/file/d/1xyOpejgoi-_3XZ7jmp0Otqf1mIfdpVlN/preview?usp=drive_link
Thurn und Taxis;Karen Seyfarth, Andreas Seyfarth;2006;Hans im Glück;;S5;Spiel des Jahres 2006;;; https://drive.google.com/file/d/1eNUWU7VjnxWdd12QJqVo3G3hoS6T1m4q/preview?usp=drive_link
Pictures;Daniela Stöhr, Christian Stöhr;2020;PD Verlag;;S5;Spiel des Jahres 2020;;; https://drive.google.com/file/d/1kPrpW2QlVFS_ffGo3_OOvAlYqn0S5tAa/preview?usp=drive_link
Mühle;;;;Im München 1972 Karton;S5;;;; https://drive.google.com/file/d/1Us_Q2TFYBhQ_S-HLN6JKCVfOfjQ0JkG5/preview?usp=drive_link
Imhotep;Phil Walker-Harding;2016;Kosmos;;S5;Nominiert 2016;;; https://drive.google.com/file/d/16sWEEfEituJ-ToaQAaEJ0LvM17bKeir1/preview?usp=drive_link
Switch & Signal;David Thompson;2020;Kosmos;;S5;;;; https://drive.google.com/file/d/1AqC7SHsh8JTYtg83GOrpzShxWETvsfAP/preview?usp=drive_link
Niagara;Thomas Liesching;2005;Zoch zum Spielen;;S5;Spiel des Jahres 2005;;; https://drive.google.com/file/d/10Cd8PFg0SME-r54M--3DJ5E-a3bZqDr2/preview?usp=drive_link
Mister X – Flucht durch London;Gunter Baars;2011;Ravensburger;;S6;;kleine Variante;; https://drive.google.com/file/d/1gczuRs77hD2Jnbe422RnxFnrPnDIqGYn/preview?usp=drive_link
Kuhhandel;Rüdiger Koltze;1985;Ravensburger;;S6;;;; https://drive.google.com/file/d/1aXcvTa0hYehoGbKKuV9-iZgJSD6i-8-F/preview?usp=drive_link
Pentago – The Mind Twisting Game;Thomas Flodén;2007, 2016;Kosmos;;S6;;;; https://drive.google.com/file/d/1c2d0BV4BAoMyI1hMsDYzIg5u6NDRhmH0/preview?usp=drive_link
Tikal;Michael Kiesling, Wolfgang Kramer;1999;Ravensburger;;S6;Spiel des Jahres 1999;;; https://drive.google.com/file/d/1YOBkFcdSyo_E71CCZsAjdH_Gn626nmpB/preview?usp=drive_link
Paleo;Peter Rustmeyer;2021;Hans im Glück;;S6;Kennerspiel 2021;;; https://drive.google.com/file/d/1RgoXOluG2Q4rKmPfptk_vzPRm-cgPCgl/preview?usp=drive_link
Roulette;;;;;S6;;Drehscheibe, Kugel, Wett-Brett aus Papier;; https://drive.google.com/file/d/1NkTozTYnSbN-IHvybSP0Fqud-4LMmZ4m/preview?usp=drive_link
Boggle;;;Parker;;S6;;;; https://drive.google.com/file/d/1_HMg6KKZVHJzWcv8SAslUZVVzSclvgmn/preview?usp=drive_link
Guinness World Records – Officially Amazing;Grzegorz Rejchtman;2014;Kosmos;;S6;;;; https://drive.google.com/file/d/1S-GyUoesHOey8SWjMZB3UA1Ynof4M_TH/preview?usp=drive_link
Scrabble Original (niederländisch);;;Spear Spellen;;S6;;Auf Niederländisch;; https://drive.google.com/file/d/1_J7ow5Sgx1x_qHQEqhaCKpV7vmzT3mx3/preview?usp=drive_link
Das Jagdspiel, Wildlife;;1977;Ravensburger;;S6;;Jagdspiel und 2 mal Wild Life;; https://drive.google.com/file/d/1ViH4dRUPYg1phr-DU3XGdnGKwmk0I-UR/preview?usp=drive_link
Das Börsenspiel;;;Ravensburger Spiele;;S6;;;; https://drive.google.com/file/d/1v4WSCsRycacCOuhhzwPd0KcYrx_pSW_O/preview?usp=drive_link
Trivial Pursuit – Genus II Edition;;;Parker;3000 Fragen auf 500 Karten;S6;;Erweiterung zu Trivial Pursuit;; https://drive.google.com/file/d/1R0Y9ZvS1EEIccprwl1a8MDp-OtA25MYz/preview?usp=drive_link
Just One;Ludovic Roudy, Bruno Sautter;2019;Repos Production;;S6;Spiel des Jahres 2019;;; https://drive.google.com/file/d/1HW22zqTHHj3DseYcenyC8a6c0EsIjoeu/preview?usp=drive_link
Codenames;Vlaada Chvátil;2016;Czech Games Edition;;S6;Spiel des Jahres 2016;;; https://drive.google.com/file/d/1dY8o_wFvw1PCPvUR_7DwravxeTQ9tUh6/preview?usp=drive_link
The Crew;Thomas Sing;2020;Kosmos;;S7;Kennerspiel 2020;;; https://drive.google.com/file/d/1a317wM72FDDImYQjfPFtzD3vol2fu2id/preview?usp=drive_link
Ubongo;Grzegorz Rejchtman;2007;Kosmos;;S7;;kleine Variante;; https://drive.google.com/file/d/1c1g8dHK_AGlg8FrdyuCfQLPAWJ4WunNL/preview?usp=drive_link
Wo ist bitte Umtata? - Die schrägen Seiten von Europa;Arno Steinwender;2015;moses. Verlag;;S7;;;; https://drive.google.com/file/d/1G6nu8QkEOFwJbjjacxpgt3VWRlQYFnaD/preview?usp=drive_link
Quinto;;1968;3M Company;;S7;;;; https://drive.google.com/file/d/1eYVAFHc4bwcXO5JddIk6mttVEibfIcku/preview?usp=drive_link
Magic Maze;Kasper Lapp;2017;Pegasus Spiele;;S7;Nominiert 2017;;; https://drive.google.com/file/d/1fXr3x3bt3ULC_2fdvl9gOOKDAdZjUwGx/preview?usp=drive_link
Kniffel;;;Schmidt Spiele;;S7;;;; https://drive.google.com/file/d/1-PE59_aToeLXfetnmh9_uh6tyg2rKaOF/preview?usp=drive_link
Die Maulwurf Company;Virginia Charves;1995, 2007;Ravensburger;;S7;;;; https://drive.google.com/file/d/1MPw7cRci0bPvU1k6sGosZ2Sq3sVwcBi_/preview?usp=drive_link
Mainzelmännchen Leiterspiel;;;Ravensburger;;S7;;;; https://drive.google.com/file/d/1Qk4WzdR9kzrgiXo73woVWUyNV9zkQCpX/preview?usp=drive_link
Dino Detektive;Dominque Erhard;;Amigo;;S7;;;; https://drive.google.com/file/d/1xpawLb1ssHGSu2G34i0IuF25yAxCpbLd/preview?usp=drive_link
Diego Drachenzahn;Manfred Ludwig;2010;Haba;;S7;Kinderspiel 2010;;; https://drive.google.com/file/d/1Ix67ssxj5gOuf7BfY_Th6k72Tc86O-5E/preview?usp=drive_link
Avalanche;;;Parker;;S7;;;; https://drive.google.com/file/d/1i7KFo86qx4WdoTW3bK27UI-x6uQypl3y/preview?usp=drive_link
Junta;Vincent Tsao;;Altenburger Stralsunder;;S7;;;; https://drive.google.com/file/d/1vDCumNJ7mcfGJNQnR_VCWb_371oDVRLg/preview?usp=drive_link
Memory;;;;;S1;;in “Tosca Luxus Seife” Karton;; https://drive.google.com/file/d/1VqeMXW90aCUifFbQMcw17WEYMW5yqrUC/preview?usp=drive_link
Uno;;2010;Mattel;;S8;;;2-10; https://drive.google.com/file/d/1FIKd7-tYPH-9dBrz7z9b1lHUetCYZ4SA/preview?usp=drive_link
Skip-Bo Junior;;2012;Mattel;;S8;;;2-4; https://drive.google.com/file/d/1XTqSVgibO1h1vRbiaoLLXB5oo2o7cWzB/preview?usp=drive_link
The Game;Steffen Benndorf;2015;NSV;;S8;Nominiert 2015;;1-5; https://drive.google.com/file/d/1JtbHrQstJXZRbLl91CDyj5SfE8aJ3DsS/preview?usp=drive_link
Elfer raus!;;2005, 2011;Ravensburger;;S8;;;2-6; https://drive.google.com/file/d/1XSjYB869nInRll4AgoF39urCbsHp0v9j/preview?usp=drive_link
Wackel-Turm;;;Natural Games;;S8;;;1-6; https://drive.google.com/file/d/1LgHrIbIA8qRBBSNxeWtpN7u4pj1SbhIx/preview?usp=drive_link
Carcassone – Die Jäger und Sammler;Klaus-Jürgen Wrede;2002;Hans im Glück;;S8;;Variante;2-5; https://drive.google.com/file/d/18riWPMBdDaEURoUyQT_6mANASg4VKwj9/preview?usp=drive_link
Sextett;;;Ravensburger Spiele;Sechs Spiele: Quicki, Ponte, Der magische Stern, Huckepack, Fuchsspringen, Surakarta;S8;;;2-6; https://drive.google.com/file/d/1jSxuaDzzS0wG5Zxo_ssrsRoHuwEOE7jv/preview?usp=drive_link
Zahlenjux;;;Pelikan;Kreuzwortspiel mit Zahlen;S8;;;2-4; https://drive.google.com/file/d/1H4e0jDuv3YjXbCgsgnow1uzPer1DskMK/preview?usp=drive_link
Mississippi Queen;Werner Hodel;1997;Gold Sieber Spiele;;S8;Spiel des Jahres 1997;;3-5; https://drive.google.com/file/d/14oplS953CdRxu7OWzmiIxbFGcTW-Rg2h/preview?usp=drive_link
Articulate;;2019;Tomy;;S8;;;4-20+; https://drive.google.com/file/d/1otmjPO3rfP6XiOdlI0AG47DNDQi_XbZV/preview?usp=drive_link
Barragoon;Robert Witter, Frank Warneke;2016;WiWa Spiele;Strategiespiel;S8;;;2; https://drive.google.com/file/d/1L6cfC0HdbEQ1zHxqgxLgkzJW5lazC73-/preview?usp=drive_link
Glasnost;;1989;Olga International;;S8;;;3-8; https://drive.google.com/file/d/1NHEJ_6fWQqo0b7GSd0phNsfMHw_0RuEw/preview?usp=drive_link
Die Siedler von Catan – Das Kartenspiel;Klaus Teuber;1997;Kosmos;;S8;Nominiert 1997;Variante von Catan;2; https://drive.google.com/file/d/1Hrc5o6H5KWf-D2moVgQsJkJ2R0TS-uzk/preview?usp=drive_link
Zooloretto;Michael Schacht;2007;Abacus Spiele;;S8;Spiel des Jahres 2007;;2-5; https://drive.google.com/file/d/1RZ1p159G-EGK5NSv5y3pHQ_Sqy0LVjqq/preview?usp=drive_link
Dixit;Jean-Louis Roubira;2010;Libellud;;S8;Spiel des Jahres 2010;;3-6; https://drive.google.com/file/d/1gENYbet-ps4Xrp-bW-uNFF-bT1gpuKE5/preview?usp=drive_link
Wahlspiel;Hostettler, Rittmeyer;;;;S8;;;; https://drive.google.com/file/d/1VvSTN5_nTkj_75CeaVXok2UkXYJ76nlw/preview?usp=drive_link
Verflixxt;Wolfgang Kramer, Michael Kiesling;2005;Ravensburger;;S8;;;2-6; https://drive.google.com/file/d/17TYQIxg01dSR7BtvqzT5h7iLfp-yehmW/preview?usp=drive_link
Adventure Games – Grand Hotel Abaddon;Phil Walker-Harding, Matthew Dunstan, Ute Wielandt;2020;Kosmos;Exit-Spiel;S10;;;1-4; https://drive.google.com/file/d/16BMbi3_KAHN-2ByA0HYOsJaZq8Qah4Sn/preview?usp=drive_link
Café International;Rudi Hoffmann;1989;Mattel;;S10;Spiel des Jahres 1989;;2-4; https://drive.google.com/file/d/1UhaIZukZxzmdI2ms7MHBxtK1k7-UWKGh/preview?usp=drive_link
Trivial Pursuit;;;Parker;;S10;;;; https://drive.google.com/file/d/1PBEhhfYU3bJPa6hF8EvPK17sxqA0_Uwf/preview?usp=drive_link
Flottenmanöver;;;Hasbro Gaming;Schiffe versenken;S10;;;2; https://drive.google.com/file/d/1So746UJovt4KpXPExHsSLCcfmneWKtrO/preview?usp=drive_link
Adel Verpflichtet;Klaus Teuber;1990;FX Schmid;;S10;Spiel des Jahres 1990;;2-5; https://drive.google.com/file/d/1dfWKP5zACoeqhXvMM33odGZCpMMz8VYm/preview?usp=drive_link
Sagaland;Alex Randolph, Michel Matschoss;1982;Ravensburger;;S10;Spiel des Jahres 1982;;2-6; https://drive.google.com/file/d/1KaWP5NQt217PvrlF_Xuk1kIruhngIV2V/preview?usp=drive_link
Europareise;;;Ravensburger Spiele;;S10;;;; https://drive.google.com/file/d/1jaFRMLvr77Sylhx-71vmrqQEPirPFJg6/preview?usp=drive_link
Verkehrsspiel;;;Ravensburger Spiele;;S9;;;; https://drive.google.com/file/d/1YFQqr_Hbm2yDO4IDS9D8KkjIrC5eaOeO/preview?usp=drive_link
Köln Find’ ich gut!;Heribert Stragholz;1998;Emons;Memory;S9;;;2-10; https://drive.google.com/file/d/1nUaQ3d418LVkg5-mXNQ7MjzBRWFQD_4n/preview?usp=drive_link
Activity Kompaktausgabe;;;Piatnik;;S9;;;3-16; https://drive.google.com/file/d/1oxG4K_yrkAvd8P6cmOcgpis79N3Uzd57/preview?usp=drive_link
Scrabble ;;;Spear-Spiel;;S9;;;; https://drive.google.com/file/d/1wQp0GJfWz2WUQAaAWfNqmlXSgcV_ZSob/preview?usp=drive_link
Rummy;;;Ravensburger;;S9;;;2-4; https://drive.google.com/file/d/15aSIHBib2hslfUQJbOaPBU4O_D70FLiI/preview?usp=drive_link
Schach und andere;;;;;S9;;;; https://drive.google.com/file/d/1k03nFRuHjJFbN0o0ECiZ_VDQ5PaLl_0A/preview?usp=drive_link
Backgammon und andere;;;;;S9;;;; https://drive.google.com/file/d/1e3cz-2EKR6v3b5nuAft7fPpVMA9qiC68/preview?usp=drive_link
Machi Koro;Masao Suganuma;2015;Kosmos;;S9;Nominiert 2015;;2-4; https://drive.google.com/file/d/1xBas2EPnRop1eJxm0sQG3GHtZBRq4lY4/preview?usp=drive_link
Dixit 10th Anniversary;Jean-Louis Roubira;2020;Libellud;;S9;;Erweiterung Dixit;3-6; https://drive.google.com/file/d/1FC0gxrJ2nYQ7_n37PQ-39egH__X-1GMR/preview?usp=drive_link
Micro Macro – Crime City (All in);Johannes Sich;2022;Pegasus Spiele, Edition Spielwiese;;S9;;Neue Fälle für Micro Macro;1-4; https://drive.google.com/file/d/1whYperk1vvsF677CZkG2g-h2hXzaQC_B/preview?usp=drive_link
Risiko;;1992;Parker;;S9;;;2-6; https://drive.google.com/file/d/1A3nNE0dCABrrv5NY7Lika6YNUTsKCfaL/preview?usp=drive_link
Exit: Das Spiel – Die Känguru-Eskapaden;Inka Brand, Markus Brand, Marc-Uwe Kling;2019;Kosmos;Exit-Spiel;S11;;;; https://drive.google.com/file/d/1THcpmyp0VLy51XTIMEE_4fg2vRJymlWN/preview?usp=drive_link
Werwörter;Ted Alspach;2017, 2019;Ravensburger;;S11;;;3-10; https://drive.google.com/file/d/19rjpFKcPT5eTEAeFAe-Ae_rjvT6Gdjlo/preview?usp=drive_link
New Scotland Yard: Spurensicherung – Das Spiel;John Adams;2011;Winning Moves;;S11;;;2-6; https://drive.google.com/file/d/13tFHvzkMZH3-JpUtaiedqyQagGD5_89Y/preview?usp=drive_link
Ubongo: verrückt und zugelegt;Grzegorz Rejchtman;2005;Kosmos;;S11;;Großes Spiel;2-4; https://drive.google.com/file/d/1sc5R3997-Mg47hpAwWuFM5q9PnJ-_PGB/preview?usp=drive_link
Skyscrapers;Andrea Mainini, Christophe Boelinger;2010;Sirius;;S11;;;2-4; https://drive.google.com/file/d/1EO44eI8Rp6zAi39nSfp9jRRkMIi8MFhY/preview?usp=drive_link
Havannah;;;Ravensburger;;S11;;;2; https://drive.google.com/file/d/19Sq1v6jT103hBTX_ILCYTF3jILl1b0YM/preview?usp=drive_link
Magihara;;;Spear-Spiel;;S11;M;kein richtiges Spiel;; https://drive.google.com/file/d/1wULpOZ7w85jMjVFqnWb9-y7vnGYhGTAr/preview?usp=drive_link